time till done,interval,probes,cost,probes,cost,probes,cost,probes,cost,probes,cost
1,(8.0..31.0],,0
1,(8.0..32.0),,0
1,(8.0..32.0],,0
1,(8.0..33.0),,0
1,(8.0..33.0],,0
1,(8.0..34.0),,0
1,(8.0..34.0],,0
1,(8.0..35.0),,0
1,(8.0..35.0],,0
1,(8.0..36.0),,0
1,(8.0..36.0],,0
1,(8.0..37.0),,0
1,(8.0..37.0],,0
1,(8.0..38.0),,0
1,(8.0..38.0],,0
1,(8.0..39.0),,0
1,(8.0..39.0],,0
1,(8.0..40.0),,0
1,(8.0..40.0],,0
1,(8.0..41.0),3() 5(45),31.303030303030305,3() 5(45),31.303030303030305,3() 5(45),31.303030303030305,3() 5(45),31.303030303030305,3() 5(45),31.303030303030305
1,(8.0..41.0],3() 5(45),31.303030303030305,3() 5(45),31.303030303030305,3() 5(45),31.303030303030305,3() 5(45),31.303030303030305,3() 5(45),31.303030303030305
1,(8.0..42.0),3() 5(45),59.8235294117647,3() 5(45),59.8235294117647,3() 5(45),59.8235294117647,3() 5(45),59.8235294117647,3() 5(45),59.8235294117647
1,(8.0..42.0],3() 5(45),59.8235294117647,3() 5(45),59.8235294117647,3() 5(45),59.8235294117647,3() 5(45),59.8235294117647,3() 5(45),59.8235294117647
1,(8.0..43.0),3() 5(45),86.71428571428571,3() 5(45),86.71428571428571,3() 5(45),86.71428571428571,3() 5(45),86.71428571428571,3() 5(45),86.71428571428571
1,(8.0..43.0],3() 5(45),86.71428571428571,3() 5(45),86.71428571428571,3() 5(45),86.71428571428571,3() 5(45),86.71428571428571,3() 5(45),86.71428571428571
1,(8.0..44.0),3() 5(45),112.1111111111111,3() 5(45),112.1111111111111,3() 5(45),112.1111111111111,3() 5(45),112.1111111111111,3() 5(45),112.1111111111111
1,(8.0..44.0],3() 5(45),112.1111111111111,3() 5(45),112.1111111111111,3() 5(45),112.1111111111111,3() 5(45),112.1111111111111,3() 5(45),112.1111111111111
1,(8.0..45.0),3() 5(45),136.13513513513513,3() 5(45),136.13513513513513,3() 5(45),136.13513513513513,3() 5(45),136.13513513513513,3() 5(45),136.13513513513513
1,(8.0..45.0],3() 5(45),136.13513513513513,3() 5(45),136.13513513513513,3() 5(45),136.13513513513513,3() 5(45),136.13513513513513,3() 5(45),136.13513513513513
1,(8.0..46.0),3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526,3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526,3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526,3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526,3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526
1,(8.0..46.0],3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526,3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526,3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526,3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526,3() 5(36 37 38 39 40 41 42 43 44 45 46 47 48 49 50),147.89473684210526
1,(8.0..47.0),3() 5(40 45 51),133.76923076923075,3() 5(40 45 51),133.76923076923075,3() 5(40 45 51),133.76923076923075,3() 5(40 45 51),133.76923076923075,3() 5(40 45 51),133.76923076923075
1,(8.0..47.0],3() 5(40 45 51),133.76923076923075,3() 5(40 45 51),133.76923076923075,3() 5(40 45 51),133.76923076923075,3() 5(40 45 51),133.76923076923075,3() 5(40 45 51),133.76923076923075
1,(8.0..48.0),3() 5(40 45 51),131.75,3() 5(40 45 51),131.75,3() 5(40 45 51),131.75,3() 5(40 45 51),131.75,3() 5(40 45 51),131.75
1,(8.0..48.0],3() 5(40 45 51),131.75,3() 5(40 45 51),131.75,3() 5(40 45 51),131.75,3() 5(40 45 51),131.75,3() 5(40 45 51),131.75
1,(8.0..49.0),3() 5(40 45 51),129.82926829268294,3() 5(40 45 51),129.82926829268294,3() 5(40 45 51),129.82926829268294,3() 5(40 45 51),129.82926829268294,3() 5(40 45 51),129.82926829268294
1,(8.0..49.0],3() 5(40 45),128.82926829268294,3() 5(40 45),128.82926829268294,3() 5(40 45),128.82926829268294,3() 5(40 45),128.82926829268294,3() 5(40 45),128.82926829268294
1,(8.0..50.0),3() 5(45 50),126.99999999999999,3() 5(40 45),126.99999999999999,3() 5(40 45),126.99999999999999,3() 5(45 50),126.99999999999999,3() 5(45 50),126.99999999999999
1,(8.0..50.0],3(47) 5(40 45),137.0,3(47) 5(40 45),137.0,3(47) 5(40 45),137.0,3(47) 5(40 45),137.0,3(47) 5(40 45),137.0
1,(8.0..51.0),3(47) 5(40 45 49),136.25581395348834,3(47) 5(40 45 49),136.25581395348834,3(47) 5(40 45 49),136.25581395348834,3(47) 5(40 45 49),136.25581395348834,3(47) 5(40 45 49),136.25581395348834
1,(8.0..51.0],3(47) 5(40 45 49),136.25581395348834,3(47) 5(40 45 49),136.25581395348834,3(47) 5(40 45 49),136.25581395348834,3(47) 5(40 45 49),136.25581395348834,3(47) 5(40 45 49),136.25581395348834
1,(8.0..52.0),3(47) 5(40 45 49),134.5909090909091,3(47) 5(40 45 49),134.5909090909091,3(47) 5(40 45 49),134.5909090909091,3(47) 5(40 45 49),134.5909090909091,3(47) 5(40 45 49),134.5909090909091
1,(8.0..52.0],3(47) 5(40 45 49),134.5909090909091,3(47) 5(40 45 49),134.5909090909091,3(47) 5(40 45 49),134.5909090909091,3(47) 5(40 45 49),134.5909090909091,3(47) 5(40 45 49),134.5909090909091
1,(8.0..53.0),3(47) 5(40 45 49),133.0,3(47) 5(40 45 49),133.0,3(47) 5(40 45 49),133.0,3(47) 5(40 45 49),133.0,3(47) 5(40 45 49),133.0
1,(8.0..53.0],3(47) 5(40 45 49),133.0,3(47) 5(40 45 49),133.0,3(47) 5(40 45 49),133.0,3(47) 5(40 45 49),133.0,3(47) 5(40 45 49),133.0
1,(8.0..54.0),3(47) 5(40 45 49),131.47826086956522,3(47) 5(40 45 49),131.47826086956522,3(47) 5(40 45 49),131.47826086956522,3(47) 5(40 45 49),131.47826086956522,3(47) 5(40 45 49),131.47826086956522
1,(8.0..54.0],3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),139.4782608695652,3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),139.4782608695652,3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),139.4782608695652,3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),139.4782608695652,3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),139.4782608695652
1,(8.0..55.0),3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),138.02127659574478,3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),138.02127659574478,3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),138.02127659574478,3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),138.02127659574478,3() 5(36 37 38 39 40 41 42 43 45 46 47 48 49 50 52 53 54 55 56 57 58),138.02127659574478
1,(8.0..55.0],3() 5(36 37 38 39 40 42 43 44 45 51 59),128.02127659574467,3() 5(36 37 38 39 40 42 43 44 45 51 59),128.02127659574467,3() 5(36 37 38 39 40 42 43 44 45 51 59),128.02127659574467,3() 5(36 37 38 39 40 42 43 44 45 51 59),128.02127659574467,3() 5(36 37 38 39 40 42 43 44 45 51 59),128.02127659574467
1,(8.0..56.0),3() 5(36 37 38 39 40 42 43 44 45 51 59),126.62500000000001,3() 5(36 37 38 39 40 42 43 44 45 51 59),126.62500000000001,3() 5(36 37 38 39 40 42 43 44 45 51 59),126.62500000000001,3() 5(36 37 38 39 40 42 43 44 45 51 59),126.62500000000001,3() 5(36 37 38 39 40 42 43 44 45 51 59),126.62500000000001
1,(8.0..56.0],3() 5(40 42 45 51 52 59),121.625,3() 5(40 42 45 51 52 59),121.625,3() 5(40 42 45 51 52 59),121.625,3() 5(40 42 45 51 52 59),121.625,3() 5(40 42 45 51 52 59),121.625
1,(8.0..57.0),3() 5(40 42 45 51 52 59),120.28571428571426,3() 5(40 42 45 51 52 59),120.28571428571426,3() 5(40 42 45 51 52 59),120.28571428571426,3() 5(40 42 45 51 52 59),120.28571428571426,3() 5(40 42 45 51 52 59),120.28571428571426
1,(8.0..57.0],3() 5(40 42 45 51 52 58 60 61),122.28571428571426,3() 5(40 42 45 51 52 58 60 61),122.28571428571426,3() 5(40 42 45 51 52 58 60 61),122.28571428571426,3() 5(40 42 45 51 52 58 60 61),122.28571428571426,3() 5(40 42 45 51 52 58 60 61),122.28571428571426
1,(8.0..58.0),3() 5(40 42 45 51 52 58 60 61),121.0,3() 5(40 42 45 51 52 58 60 61),121.0,3() 5(40 42 45 51 52 58 60 61),121.0,3() 5(40 42 45 51 52 58 60 61),121.0,3() 5(40 42 45 51 52 58 60 61),121.0
1,(8.0..58.0],3() 5(40 42 45 51 52 58 60 61),121.0,3() 5(40 42 45 51 52 58 60 61),121.0,3() 5(40 42 45 51 52 58 60 61),121.0,3() 5(40 42 45 51 52 58 60 61),121.0,3() 5(40 42 45 51 52 58 60 61),121.0
1,(8.0..59.0),3() 5(40 42 45 51 52 58 60 61),119.76470588235293,3() 5(40 42 45 51 52 58 60 61),119.76470588235293,3() 5(40 42 45 51 52 58 60 61),119.76470588235293,3() 5(40 42 45 51 52 58 60 61),119.76470588235293,3() 5(40 42 45 51 52 58 60 61),119.76470588235293
1,(8.0..59.0],3() 5(40 42 45 51 52 58 60 61),119.76470588235293,3() 5(40 42 45 51 52 58 60 61),119.76470588235293,3() 5(40 42 45 51 52 58 60 61),119.76470588235293,3() 5(40 42 45 51 52 58 60 61),119.76470588235293,3() 5(40 42 45 51 52 58 60 61),119.76470588235293
1,(8.0..60.0),3() 5(40 42 45 51 52 58 60 61),118.57692307692311,3() 5(40 42 45 51 52 58 60 61),118.57692307692311,3() 5(40 42 45 51 52 58 60 61),118.57692307692311,3() 5(40 42 45 51 52 58 60 61),118.57692307692311,3() 5(40 42 45 51 52 58 60 61),118.57692307692311
1,(8.0..60.0],3() 5(40 42 45 51 52 58 60 61),118.57692307692311,3() 5(40 42 45 51 52 58 60 61),118.57692307692311,3() 5(40 42 45 51 52 58 60 61),118.57692307692311,3() 5(40 42 45 51 52 58 60 61),118.57692307692311,3() 5(40 42 45 51 52 58 60 61),118.57692307692311
1,(8.0..61.0),3() 5(40 42 45 51 52 58 60 61),117.4339622641509,3() 5(40 42 45 51 52 58 60 61),117.4339622641509,3() 5(40 42 45 51 52 58 60 61),117.4339622641509,3() 5(40 42 45 51 52 58 60 61),117.4339622641509,3() 5(40 42 45 51 52 58 60 61),117.4339622641509
1,(8.0..61.0],3() 5(40 42 45 51 52 58 60 61),117.4339622641509,3() 5(40 42 45 51 52 58 60 61),117.4339622641509,3() 5(40 42 45 51 52 58 60 61),117.4339622641509,3() 5(40 42 45 51 52 58 60 61),117.4339622641509,3() 5(40 42 45 51 52 58 60 61),117.4339622641509
1,(8.0..62.0),3() 5(40 42 45 51 52 58 60 61),116.3333333333333,3() 5(40 42 45 51 52 58 60 61),116.3333333333333,3() 5(40 42 45 51 52 58 60 61),116.3333333333333,3() 5(40 42 45 51 52 58 60 61),116.3333333333333,3() 5(40 42 45 51 52 58 60 61),116.3333333333333
1,(8.0..62.0],3() 5(40 42 45 51 52 58 60 61),116.3333333333333,3() 5(40 42 45 51 52 58 60 61),116.3333333333333,3() 5(40 42 45 51 52 58 60 61),116.3333333333333,3() 5(40 42 45 51 52 58 60 61),116.3333333333333,3() 5(40 42 45 51 52 58 60 61),116.3333333333333
1,(8.0..63.0),3() 5(40 42 45 51 52 58 60 61),115.27272727272727,3() 5(40 42 45 51 52 58 60 61),115.27272727272727,3() 5(40 42 45 51 52 58 60 61),115.27272727272727,3() 5(40 42 45 51 52 58 60 61),115.27272727272727,3() 5(40 42 45 51 52 58 60 61),115.27272727272727
1,(8.0..63.0],3() 5(40 42 45 51 52 58 60 61),115.27272727272727,3() 5(40 42 45 51 52 58 60 61),115.27272727272727,3() 5(40 42 45 51 52 58 60 61),115.27272727272727,3() 5(40 42 45 51 52 58 60 61),115.27272727272727,3() 5(40 42 45 51 52 58 60 61),115.27272727272727
1,(8.0..64.0),3() 5(40 42 45 51 52 58 60 61),114.24999999999999,3() 5(40 42 45 51 52 58 60 61),114.24999999999999,3() 5(40 42 45 51 52 58 60 61),114.24999999999999,3() 5(40 42 45 51 52 58 60 61),114.24999999999999,3() 5(40 42 45 51 52 58 60 61),114.24999999999999
1,(8.0..64.0],3() 5(40 42 45 51 52 58 60 61),114.24999999999999,3() 5(40 42 45 51 52 58 60 61),114.24999999999999,3() 5(40 42 45 51 52 58 60 61),114.24999999999999,3() 5(40 42 45 51 52 58 60 61),114.24999999999999,3() 5(40 42 45 51 52 58 60 61),114.24999999999999
1,(8.0..65.0),3() 5(40 42 45 51 52 58 60 61),113.2631578947368,3() 5(40 42 45 51 52 58 60 61),113.2631578947368,3() 5(40 42 45 51 52 58 60 61),113.2631578947368,3() 5(40 42 45 51 52 58 60 61),113.2631578947368,3() 5(40 42 45 51 52 58 60 61),113.2631578947368
1,(8.0..65.0],3() 5(36 37 38 39 41 43 45 46 47 48 49 50 53 54 55 56 57 59 60 61 68),126.26315789473678,3() 5(36 37 38 39 41 43 45 46 47 48 49 50 53 54 55 56 57 59 60 61 68),126.26315789473678,3() 5(36 37 38 39 41 43 45 46 47 48 49 50 53 54 55 56 57 59 60 61 68),126.26315789473678,3() 5(36 37 38 39 41 43 45 46 47 48 49 50 53 54 55 56 57 59 60 61 68),126.26315789473678,3() 5(36 37 38 39 41 43 45 46 47 48 49 50 53 54 55 56 57 59 60 61 68),126.26315789473678
1,(8.0..66.0),3() 5(40 42 44 45 51 56 57 59 60 61 68),115.31034482758616,3() 5(40 42 44 45 51 56 57 59 60 61 68),115.31034482758616,3() 5(40 42 44 45 51 56 57 59 60 61 68),115.31034482758616,3() 5(40 42 44 45 51 56 57 59 60 61 68),115.31034482758616,3() 5(40 42 44 45 51 56 57 59 60 61 68),115.31034482758616
1,(8.0..66.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),117.31034482758615,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),117.31034482758615,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),117.31034482758615,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),117.31034482758615,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),117.31034482758615
1,(8.0..67.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457
1,(8.0..67.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),116.38983050847457
1,(8.0..68.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996
1,(8.0..68.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),115.49999999999996
1,(8.0..69.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951
1,(8.0..69.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),114.6393442622951
1,(8.0..70.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329
1,(8.0..70.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.80645161290329
1,(8.0..71.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003
1,(8.0..71.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),113.00000000000003
1,(8.0..72.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875
1,(8.0..72.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),112.21875
1,(8.0..73.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774
1,(8.0..73.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),110.69230769230774
1,(8.0..74.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211
1,(8.0..74.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),109.2121212121211
1,(8.0..75.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516
1,(8.0..75.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),107.77611940298516
1,(8.0..76.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644
1,(8.0..76.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),106.38235294117644
1,(8.0..77.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464
1,(8.0..77.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),105.0289855072464
1,(8.0..78.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562
1,(8.0..78.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),103.71428571428562
1,(8.0..79.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098
1,(8.0..79.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),102.4366197183098
1,(8.0..80.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443
1,(8.0..80.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),101.19444444444443
1,(8.0..81.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294
1,(8.0..81.0],3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),99.98630136986294
1,(8.0..82.0),3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),98.81081081081082,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),98.81081081081082,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),98.81081081081082,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),98.81081081081082,3() 5(40 42 44 45 48 51 56 57 59 60 61 67 68),98.81081081081082
